nid;Kürzel?;Nummer;Titel;link;Umsatz;Mitarbeiter
1;NFRD?;2014/95/EU?;Non-Financial Reporting Directive - NFRD (2014/95/EU)?;https://eur-lex.europa.eu/eli/dir/2014/95;100;200
2;CSR?-RUG;2014/95/EU?;CSR-Richtlinie-Umsetzungsgesetz?;http://www.bgbl.de/xaver/bgbl/start.xav?startbk=Bundesanzeiger_BGBl&jumpTo=bgbl117s0802.pdf;1000;2000
3;HGB §289 c;2014/95/EU?;"HGB §289 c II & III? Handelsgesetzbuch
§ 289c Inhalt der nichtfinanziellen Erklärung";https://www.gesetze-im-internet.de/hgb/HGB.pdf;300;300
4;CSRD;2022/2464/EU?;Corporate Sustainability Reporting Directive (CSRD) - (NFRD 2.0) / DIRECTIVE (EU) 2022/2464?;https://eur-lex.europa.eu/eli/dir/2022/2464;500;800
5;PS;2019/1937/EU;Richtlinie (EU) 2019/1937 des Europäischen Parlaments und des Rates vom 23. Oktober 2019 zum Schutz von Personen, die Verstöße gegen das Unionsrecht melden;https://eur-lex.europa.eu/legal-content/de/ALL/?uri=CELEX:32019L1937;700;900
6;CSDD?D;2022/0051/EU?;Corporate Sustainability Due Diligence Directive (CSDDD)?;https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:52022PC0071;600;3000
7;EFRAG;CSRD;Financial and Sustaniability Reporting Standards for EU;https://www.efrag.org/Activities/2010051123028442/Sustainability-reporting-standards-roadmap;500;5000
8;ESRS;"Basis ist CSRD; Plan";European Sustainability Reporting Standards (ESRS);https://www.efrag.org/lab6?AspxAutoDetectCookieSupport=1;6000;6000
